,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1045,Bridlemile ,45.4925591,-122.7266926,Cougars @ the Zoo,45.51049688,-122.7146793,Zoo Exhibit
1046,Bridlemile ,45.4925591,-122.7266926,Independence Gardens,45.50479795,-122.7511883,Garden Center
1047,Collins View,45.4579793,-122.6812101,Block & Board,45.4639822,-122.6843135,Butcher
1048,Collins View,45.4579793,-122.6812101,Chez José West,45.46357295,-122.6837846,Mexican Restaurant
1049,Collins View,45.4579793,-122.6812101,Market of Choice,45.46348383,-122.6840185,Grocery Store
1050,Collins View,45.4579793,-122.6812101,Sellwood Riverfront Park,45.46626983,-122.6634725,Park
1051,Collins View,45.4579793,-122.6812101,Tryon Creek State Park,45.44212716,-122.6758986,State / Provincial Park
1052,Collins View,45.4579793,-122.6812101,Muddy Rudder Public House,45.46423905,-122.6592093,Pub
1053,Collins View,45.4579793,-122.6812101,Sellwood Park,45.46779401,-122.6593129,Park
1054,Collins View,45.4579793,-122.6812101,Springwater Corridor-Sellwood Riverfront Park Trailhead,45.46939395,-122.6612483,Trail
1055,Collins View,45.4579793,-122.6812101,Grab A Gyro,45.45966599,-122.7090187,Greek Restaurant
1056,Collins View,45.4579793,-122.6812101,Either/Or,45.46312222,-122.6530929,Café
1057,Collins View,45.4579793,-122.6812101,Baker & Spice,45.47815706,-122.6949673,Bakery
1058,Collins View,45.4579793,-122.6812101,Jade Bistro & Patisserie,45.4668681,-122.6529247,Vietnamese Restaurant
1059,Collins View,45.4579793,-122.6812101,Hillsdale Farmers Market,45.47786257,-122.6938127,Farmers Market
1060,Collins View,45.4579793,-122.6812101,New Seasons Market,45.4641329,-122.6537244,Supermarket
1061,Collins View,45.4579793,-122.6812101,Cloud Cap Games,45.46712575,-122.6532359,Toy / Game Store
1062,Collins View,45.4579793,-122.6812101,Fred Meyer Fuel Center,45.4638503,-122.7017286,Gas Station
1063,Collins View,45.4579793,-122.6812101,Pik Nik Park Food Carts,45.46406102,-122.6543921,Food Truck
1064,Collins View,45.4579793,-122.6812101,Zenbu,45.46687123,-122.6530025,Food Truck
1065,Collins View,45.4579793,-122.6812101,Zupan's Market,45.4721532,-122.6719566,Grocery Store
1066,Collins View,45.4579793,-122.6812101,Willamette Park,45.47643376,-122.6704017,Park
1067,Collins View,45.4579793,-122.6812101,Bamboo Grove Hawaiian Grille,45.478884,-122.673528,Hawaiian Restaurant
1068,Collins View,45.4579793,-122.6812101,Rose City Rollers,45.47347233,-122.6608113,General Entertainment
1069,Collins View,45.4579793,-122.6812101,Hurry Back Ice Cream,45.46725789,-122.6531602,Ice Cream Shop
1070,Collins View,45.4579793,-122.6812101,Otto & Anita's Schnitzel's Haus,45.46896334,-122.7088145,German Restaurant
1071,Collins View,45.4579793,-122.6812101,The Original Pancake House,45.46273269,-122.7023838,Breakfast Spot
1072,Collins View,45.4579793,-122.6812101,Grand Central Baking Company,45.46587894,-122.6531341,Bakery
1073,Collins View,45.4579793,-122.6812101,Gino's Restaurant & Bar,45.465106,-122.653122,Italian Restaurant
1074,Collins View,45.4579793,-122.6812101,Burger Stevens,45.47873035,-122.6931622,Food Truck
1075,Collins View,45.4579793,-122.6812101,Tea Chai Té,45.46595102,-122.6532069,Tea Room
1076,Collins View,45.4579793,-122.6812101,Gigi's Cafe,45.47833628,-122.6945977,American Restaurant
1077,Collins View,45.4579793,-122.6812101,Portland Homestead Supply Co,45.46548222,-122.6529985,Garden Center
1078,Collins View,45.4579793,-122.6812101,Buffalo Gap Saloon,45.47457471,-122.6718175,Bar
1079,Collins View,45.4579793,-122.6812101,Waverley Country Club,45.44871652,-122.6527538,Golf Course
1080,Collins View,45.4579793,-122.6812101,Blue Kangaroo Coffee Roasters,45.46708714,-122.6531441,Coffee Shop
1081,Collins View,45.4579793,-122.6812101,Columbia Sportswear,45.46454031,-122.6526149,Clothing Store
1082,Collins View,45.4579793,-122.6812101,Spring Garden Park,45.46210191,-122.7107769,Dog Run
1083,Collins View,45.4579793,-122.6812101,Sushi Love,45.46414899,-122.6546288,Sushi Restaurant
1084,Collins View,45.4579793,-122.6812101,Oaks Park Skating Rink,45.47351221,-122.6615773,Skating Rink
1085,Collins View,45.4579793,-122.6812101,Baja Fresh,45.471308,-122.686483,Fast Food Restaurant
1086,Collins View,45.4579793,-122.6812101,Portland Bottle Shop,45.46621544,-122.6529894,Wine Bar
1087,Collins View,45.4579793,-122.6812101,OPA Pizzaria,45.46565188,-122.6528498,Pizza Place
1088,Collins View,45.4579793,-122.6812101,Golden Touch,45.46577094,-122.6968029,Diner
1089,Collins View,45.4579793,-122.6812101,New Taste of India,45.4795616,-122.6731889,Indian Restaurant
1090,Collins View,45.4579793,-122.6812101,Fulton Pub & Brewery,45.47719532,-122.6724812,Pub
1091,Collins View,45.4579793,-122.6812101,Portofino,45.46456676,-122.6530487,Italian Restaurant
1092,Collins View,45.4579793,-122.6812101,Collage,45.46697169,-122.6531232,Arts & Crafts Store
1093,Collins View,45.4579793,-122.6812101,Starbucks,45.478138,-122.69484,Coffee Shop
1094,Collins View,45.4579793,-122.6812101,Koji Osakaya,45.4735422,-122.6718559,Japanese Restaurant
1095,Collins View,45.4579793,-122.6812101,Healthy Nails & Spa,45.46443696,-122.6522011,Spa
1096,Collins View,45.4579793,-122.6812101,Massage Envy,45.476089,-122.672101,Spa
1097,Collins View,45.4579793,-122.6812101,Oaks Amusement Park,45.47230062,-122.6623123,Theme Park
1098,Collins View,45.4579793,-122.6812101,Hillsdale Food Park,45.47849565,-122.6940216,Food Truck
1099,Collins View,45.4579793,-122.6812101,Mekong,45.4663878,-122.652941,Vietnamese Restaurant
1100,Collins View,45.4579793,-122.6812101,Sellwood Public House,45.46373517,-122.6528311,Pub
1101,Collins View,45.4579793,-122.6812101,The Hangar,45.4734405,-122.6608426,Stadium
1102,Collins View,45.4579793,-122.6812101,Uncle John's Market,45.46296694,-122.6902908,Grocery Store
1103,Collins View,45.4579793,-122.6812101,Thai PK,45.47878859,-122.6731098,Thai Restaurant
1104,Collins View,45.4579793,-122.6812101,Enterprise Rent-A-Car,45.46406358,-122.6998284,Rental Car Location
1105,Collins View,45.4579793,-122.6812101,U.S. Bank ATM,45.47166746,-122.6851485,ATM
1106,Collins View,45.4579793,-122.6812101,Thai Lahnna LLC,45.46661,-122.6533,Thai Restaurant
1107,Collins View,45.4579793,-122.6812101,Cafe Du Berry,45.47737653,-122.6723602,Breakfast Spot
1108,Collins View,45.4579793,-122.6812101,Jimmy's Bar and Grill,45.46659711,-122.7081647,Sports Bar
1109,Collins View,45.4579793,-122.6812101,Chase Bank,45.470587,-122.690391,Bank
1110,Collins View,45.4579793,-122.6812101,NW Growlers,45.47916331,-122.673171,Beer Store
1111,Collins View,45.4579793,-122.6812101,Food Front Hillsdale,45.47805191,-122.6953851,Grocery Store
1112,Collins View,45.4579793,-122.6812101,AT&T,45.458584,-122.7090411,Mobile Phone Shop
1113,Collins View,45.4579793,-122.6812101,Tryon Creek Grill,45.46216835,-122.6845579,Sports Bar
1114,Collins View,45.4579793,-122.6812101,Taco Bell,45.46849898,-122.6920946,Fast Food Restaurant
1115,Collins View,45.4579793,-122.6812101,Les Schwab Tire Center,45.46017916,-122.7067564,Automotive Shop
1116,Collins View,45.4579793,-122.6812101,Lunchtime Disc Golf Course,45.47339386,-122.7014172,Disc Golf
1117,Collins View,45.4579793,-122.6812101,Atlas Scoops,45.46564,-122.653485,Ice Cream Shop
1118,Collins View,45.4579793,-122.6812101,Fred Meyer,45.4705206,-122.6905388,Supermarket
1119,Collins View,45.4579793,-122.6812101,The UPS Store,45.4585342,-122.7090409,Shipping Store
1120,Collins View,45.4579793,-122.6812101,Subway,45.46175664,-122.6847259,Sandwich Place
1121,Collins View,45.4579793,-122.6812101,Subway,45.45995688,-122.7072213,Sandwich Place
1122,Collins View,45.4579793,-122.6812101,Wells Fargo,45.46923359,-122.6925579,Bank
1123,Collins View,45.4579793,-122.6812101,Pizza Hut,45.47179359,-122.6858336,Pizza Place
1124,Collins View,45.4579793,-122.6812101,The UPS Store,45.46446734,-122.6522636,Shipping Store
1125,Collins View,45.4579793,-122.6812101,KeyBank ATM,45.46415933,-122.6528049,ATM
1126,Collins View,45.4579793,-122.6812101,Starbucks,45.46446795,-122.6528018,Coffee Shop
1127,Collins View,45.4579793,-122.6812101,Savory Spice Shop,45.46766594,-122.6530211,Gourmet Shop
1128,Collins View,45.4579793,-122.6812101,The UPS Store,45.4781657,-122.6943346,Shipping Store
1129,Collins View,45.4579793,-122.6812101,Einstein Bros Bagels,45.47778402,-122.6963116,Bagel Shop
1130,Collins View,45.4579793,-122.6812101,Pizzicato,45.4778907,-122.696057,Pizza Place
1131,Collins View,45.4579793,-122.6812101,7-Eleven,45.4627031,-122.7035693,Convenience Store
1132,Collins View,45.4579793,-122.6812101,Subway,45.47842478,-122.6941147,Sandwich Place
1133,Collins View,45.4579793,-122.6812101,Lewis & Clark Law School,45.45249281,-122.6784072,Lawyer
1134,Collins View,45.4579793,-122.6812101,Blumenthal,45.45983713,-122.7088286,Clothing Store
1135,Collins View,45.4579793,-122.6812101,Aladdin Motor Inn,45.46069013,-122.7080368,Motel
1136,Collins View,45.4579793,-122.6812101,Ancestry Brewing Taproom,45.46327894,-122.652939,Brewery
1137,Collins View,45.4579793,-122.6812101,Sellwood Bridge Construction,45.4633426,-122.6687386,Intersection
1138,Collins View,45.4579793,-122.6812101,McDonald's,45.45288072,-122.7044039,Fast Food Restaurant
1139,Collins View,45.4579793,-122.6812101,Tryon Creek Park,45.44522103,-122.6865204,Trail
1140,Collins View,45.4579793,-122.6812101,Quail Park,45.455272,-122.703576,Park
1141,Collins View,45.4579793,-122.6812101,The Essential Oil Company,45.463063,-122.659379,Hobby Shop
1142,Collins View,45.4579793,-122.6812101,Bellagio's Pizza,45.46407612,-122.6526057,Pizza Place
1143,Collins View,45.4579793,-122.6812101,Maricara Natural Area,45.44985306,-122.7042879,Park
1144,Collins View,45.4579793,-122.6812101,Barbur & 30th,45.46002822,-122.7077924,Intersection
1145,Collins View,45.4579793,-122.6812101,Industrial Barre + Industrial Ride,45.46317972,-122.6529739,Gym / Fitness Center
1146,Collins View,45.4579793,-122.6812101,Wendy's,45.45715999,-122.713136,Fast Food Restaurant
1147,Crestwood,45.4507828,-122.736624,Banning's Restaurant & Pie House,45.44231504,-122.747212,Diner
1148,Crestwood,45.4507828,-122.736624,Barbur World Foods,45.45440787,-122.7198801,Grocery Store
1149,Crestwood,45.4507828,-122.736624,Thai Orchid Restaurant,45.45267184,-122.7236402,Thai Restaurant
1150,Crestwood,45.4507828,-122.736624,The Bounty Hunter Saloon,45.44306662,-122.7451513,Bar
1151,Crestwood,45.4507828,-122.736624,Nectar,45.44623408,-122.7312898,Marijuana Dispensary
1152,Crestwood,45.4507828,-122.736624,Buster's Texas Style Barbecue - Tigard,45.44333076,-122.7440767,BBQ Joint
1153,Crestwood,45.4507828,-122.736624,Sho Authentic Japanese Cuisine,45.45231932,-122.7234191,Japanese Restaurant
1154,Crestwood,45.4507828,-122.736624,Black Rock Coffee Bar,45.44077193,-122.7490341,Coffee Shop
1155,Crestwood,45.4507828,-122.736624,Woods Memorial Park,45.45736076,-122.726178,Trail
1156,Crestwood,45.4507828,-122.736624,Garden Home Growlers,45.46635,-122.75239,Bar
1157,Crestwood,45.4507828,-122.736624,Grab A Gyro,45.45966599,-122.7090187,Greek Restaurant
1158,Crestwood,45.4507828,-122.736624,Performing Arts Center (PAC),45.43884254,-122.7311104,Theater
1159,Crestwood,45.4507828,-122.736624,Walter Mittys,45.43994183,-122.7268217,American Restaurant
1160,Crestwood,45.4507828,-122.736624,Fantasy Video For Adults,45.4424865,-122.7432414,Adult Boutique
1161,Crestwood,45.4507828,-122.736624,broder söder,45.45618067,-122.7674337,Scandinavian Restaurant
1162,Crestwood,45.4507828,-122.736624,Angelfire Coffee Roasters,45.44487025,-122.726405,Coffee Shop
1163,Crestwood,45.4507828,-122.736624,Dutch Bros. Coffee,45.43544677,-122.7593741,Coffee Shop
1164,Crestwood,45.4507828,-122.736624,Maplewood Coffee & Tea,45.46995052,-122.7308255,Coffee Shop
1165,Crestwood,45.4507828,-122.736624,Starbucks,45.44110966,-122.7516888,Coffee Shop
1166,Crestwood,45.4507828,-122.736624,Green Light District Glass,45.43868522,-122.7530315,Smoke Shop
1167,Crestwood,45.4507828,-122.736624,Walgreens,45.45435094,-122.7209517,Pharmacy
1168,Crestwood,45.4507828,-122.736624,April Hill Park,45.47107131,-122.7353311,Park
1169,Crestwood,45.4507828,-122.736624,Which Wich? Superior Sandwiches,45.43290544,-122.753401,Sandwich Place
1170,Crestwood,45.4507828,-122.736624,Chang's Mongolian Grill,45.44160182,-122.747352,Mongolian Restaurant
1171,Crestwood,45.4507828,-122.736624,Costco Wholesale,45.43487541,-122.7580705,Warehouse Store
1172,Crestwood,45.4507828,-122.736624,Spring Garden Park,45.46210191,-122.7107769,Dog Run
1173,Crestwood,45.4507828,-122.736624,Habebi Hookah,45.43777871,-122.7548808,Hookah Bar
1174,Crestwood,45.4507828,-122.736624,Original Bavarian Sausage Delicatessen,45.44681311,-122.7665097,Butcher
1175,Crestwood,45.4507828,-122.736624,The Old Barn,45.45532285,-122.7163434,Sports Bar
1176,Crestwood,45.4507828,-122.736624,Sushi Hana,45.43767049,-122.7579992,Sushi Restaurant
1177,Crestwood,45.4507828,-122.736624,Baskin-Robbins,45.4369219,-122.7583116,Ice Cream Shop
1178,Crestwood,45.4507828,-122.736624,Starbucks,45.43716412,-122.7575947,Coffee Shop
1179,Crestwood,45.4507828,-122.736624,XXI,45.45025708,-122.747824,Clothing Store
1180,Crestwood,45.4507828,-122.736624,Jimmy John's,45.43761127,-122.7566582,Sandwich Place
1181,Crestwood,45.4507828,-122.736624,Petco,45.43711761,-122.7582622,Pet Store
1182,Crestwood,45.4507828,-122.736624,Liquor Store - Barbur,45.45417885,-122.7203804,Liquor Store
1183,Crestwood,45.4507828,-122.736624,Garden Home Dugout,45.46567245,-122.7521087,Sports Bar
1184,Crestwood,45.4507828,-122.736624,Chase Bank,45.453034,-122.72324,Bank
1185,Crestwood,45.4507828,-122.736624,Taco Time,45.456884,-122.71377,Taco Place
1186,Crestwood,45.4507828,-122.736624,Les Schwab Tire Center,45.43994133,-122.75274,Automotive Shop
1187,Crestwood,45.4507828,-122.736624,Domino's Pizza,45.4531021,-122.7239806,Pizza Place
1188,Crestwood,45.4507828,-122.736624,Metzger Park,45.44854054,-122.7633762,Park
1189,Crestwood,45.4507828,-122.736624,Fred Meyer,45.4411545,-122.7521663,Supermarket
1190,Crestwood,45.4507828,-122.736624,Starbucks,45.46663511,-122.751839,Coffee Shop
1191,Crestwood,45.4507828,-122.736624,Bullseye Pub,45.44555043,-122.7267739,Bar
1192,Crestwood,45.4507828,-122.736624,Old Market Pub & Brewery,45.46586574,-122.7484967,Brewery
1193,Crestwood,45.4507828,-122.736624,Redbox,45.452911,-122.72276,Video Store
1194,Crestwood,45.4507828,-122.736624,PetSmart,45.4352067,-122.7526914,Pet Store
1195,Crestwood,45.4507828,-122.736624,7-Eleven,45.44516278,-122.7273957,Convenience Store
1196,Crestwood,45.4507828,-122.736624,Starbucks,45.45287377,-122.7221865,Coffee Shop
1197,Crestwood,45.4507828,-122.736624,WinCo Foods,45.43511939,-122.7535057,Supermarket
1198,Crestwood,45.4507828,-122.736624,Great Clips,45.46677355,-122.7515473,Salon / Barbershop
1199,Crestwood,45.4507828,-122.736624,Smart Foodservice Warehouse Stores,45.43688254,-122.7596658,Warehouse Store
1200,Crestwood,45.4507828,-122.736624,Papa Murphy's,45.437746,-122.757556,Pizza Place
1201,Crestwood,45.4507828,-122.736624,7-Eleven,45.46538491,-122.7526501,Convenience Store
1202,Crestwood,45.4507828,-122.736624,Subway,45.44501065,-122.7262027,Sandwich Place
1203,Crestwood,45.4507828,-122.736624,Ploy's Thai Food,45.46678975,-122.7516725,Thai Restaurant
1204,Crestwood,45.4507828,-122.736624,Chase Bank,45.44086374,-122.751643,Bank
1205,Crestwood,45.4507828,-122.736624,Great Clips - Closed,45.4329725,-122.7541062,Salon / Barbershop
1206,Crestwood,45.4507828,-122.736624,AT&T,45.458584,-122.7090411,Mobile Phone Shop
1207,Crestwood,45.4507828,-122.736624,AT&T Authorized Retailer,45.450784,-122.766084,Mobile Phone Shop
1208,Crestwood,45.4507828,-122.736624,Round Table Pizza,45.45227064,-122.7229647,Pizza Place
1209,Crestwood,45.4507828,-122.736624,The UPS Store,45.4585342,-122.7090409,Shipping Store
1210,Crestwood,45.4507828,-122.736624,Dairy Queen,45.46541776,-122.753505,Fast Food Restaurant
1211,Crestwood,45.4507828,-122.736624,Baskin-Robbins,45.46669139,-122.7518834,Ice Cream Shop
1212,Crestwood,45.4507828,-122.736624,Mazatlan Mexican Restaurant,45.43919774,-122.7535569,Mexican Restaurant
1213,Crestwood,45.4507828,-122.736624,Carl's Jr.,45.44305483,-122.7448078,Fast Food Restaurant
1214,Crestwood,45.4507828,-122.736624,Papa Murphy's - Multnomah,45.46725439,-122.7225679,Pizza Place
1215,Crestwood,45.4507828,-122.736624,Quality Inn Tigard - Portland Southwest,45.441435,-122.746025,Hotel
1216,Crestwood,45.4507828,-122.736624,Big 5 Sporting Goods,45.43753757,-122.7581796,Sporting Goods Shop
1217,Crestwood,45.4507828,-122.736624,Happy Fortune,45.45043409,-122.7272097,Chinese Restaurant
1218,Crestwood,45.4507828,-122.736624,OfficeMax,45.433646,-122.751765,Paper / Office Supplies Store
1219,Crestwood,45.4507828,-122.736624,Shari's Cafe and Pies,45.465938,-122.752724,Diner
1220,Crestwood,45.4507828,-122.736624,Shell,45.465444,-122.754433,Gas Station
1221,Crestwood,45.4507828,-122.736624,Lamb's Thriftway,45.46616293,-122.7515175,Grocery Store
1222,Crestwood,45.4507828,-122.736624,Shell,45.44257443,-122.7462894,Gas Station
1223,Crestwood,45.4507828,-122.736624,Portland Value Inn & Suites,45.45000874,-122.727529,Motel
1224,Crestwood,45.4507828,-122.736624,Forest View Dining Center,45.43762207,-122.7320144,College Cafeteria
1225,Crestwood,45.4507828,-122.736624,Blumenthal,45.45983713,-122.7088286,Clothing Store
1226,Crestwood,45.4507828,-122.736624,Holly Farm Park,45.44731186,-122.7257376,Park
1227,Crestwood,45.4507828,-122.736624,Baba Fresh,45.444878,-122.727384,Mediterranean Restaurant
1228,Crestwood,45.4507828,-122.736624,Aladdin Motor Inn,45.46069013,-122.7080368,Motel
1229,Crestwood,45.4507828,-122.736624,Holistic Pet Vet Clinic,45.44174675,-122.7483237,Pet Store
1230,Crestwood,45.4507828,-122.736624,La Muse Salon & Day Spa,45.449604,-122.71904,Cosmetics Shop
1231,Crestwood,45.4507828,-122.736624,Mandi House,45.442074,-122.749499,Mediterranean Restaurant
1232,Crestwood,45.4507828,-122.736624,Halal Meat and Mediterranean Market,45.441938,-122.749505,Food & Drink Shop
1233,Crestwood,45.4507828,-122.736624,Moonlight Grill And Deli,45.441681,-122.749594,Restaurant
1234,Crestwood,45.4507828,-122.736624,Pasha,45.43983447,-122.7261615,Persian Restaurant
1235,Crestwood,45.4507828,-122.736624,Fred Meyer Jewelers,45.44107345,-122.7520895,Jewelry Store
1236,Crestwood,45.4507828,-122.736624,BedMart Mattress Superstore,45.44046182,-122.7520769,Mattress Store
1237,Crestwood,45.4507828,-122.736624,Nansen Summit Park,45.43811931,-122.7222463,Scenic Lookout
1238,Crestwood,45.4507828,-122.736624,Advanced Massage Therapy,45.46868621,-122.7383137,Massage Studio
1239,Crestwood,45.4507828,-122.736624,A Slice of New York,45.46627092,-122.7517891,Pizza Place
1240,Crestwood,45.4507828,-122.736624,American Contracting Inc.,45.4634154,-122.756779,Construction & Landscaping
1241,Crestwood,45.4507828,-122.736624,Plaid Pantry,45.46523609,-122.7546059,Convenience Store
1242,Crestwood,45.4507828,-122.736624,Toby's Sports Pub,45.4469196,-122.7652978,Sports Bar
1243,Crestwood,45.4507828,-122.736624,Garden Home Park,45.46081091,-122.7621866,Playground
1244,Crestwood,45.4507828,-122.736624,Maplewood,45.47176397,-122.730491,Baseball Field
1245,Far Southwest,45.4399,-122.7355943,Banning's Restaurant & Pie House,45.44231504,-122.747212,Diner
1246,Far Southwest,45.4399,-122.7355943,The Bounty Hunter Saloon,45.44306662,-122.7451513,Bar
1247,Far Southwest,45.4399,-122.7355943,Performing Arts Center (PAC),45.43884254,-122.7311104,Theater
1248,Far Southwest,45.4399,-122.7355943,Buster's Texas Style Barbecue - Tigard,45.44333076,-122.7440767,BBQ Joint
1249,Far Southwest,45.4399,-122.7355943,Black Rock Coffee Bar,45.44077193,-122.7490341,Coffee Shop
1250,Far Southwest,45.4399,-122.7355943,Walter Mittys,45.43994183,-122.7268217,American Restaurant
